,exp_name,env_name,seed,metric,env_step,value
0,ddpg_simba,dog_trot,9000,avg_return,0.0,8.342856283990393
1,ddpg_simba,dog_trot,9000,avg_return,50000.0,60.75948816959401
2,ddpg_simba,dog_trot,9000,avg_return,100000.0,87.7045981458303
3,ddpg_simba,dog_trot,9000,avg_return,150000.0,109.66452795879916
4,ddpg_simba,dog_trot,9000,avg_return,200000.0,123.26258038610858
5,ddpg_simba,dog_trot,9000,avg_return,250000.0,160.9450049792335
6,ddpg_simba,dog_trot,9000,avg_return,300000.0,176.79271872443118
7,ddpg_simba,dog_trot,9000,avg_return,350000.0,202.10061772523065
8,ddpg_simba,dog_trot,9000,avg_return,400000.0,249.768459864603
9,ddpg_simba,dog_trot,9000,avg_return,450000.0,280.9616785905979
10,ddpg_simba,dog_trot,9000,avg_return,500000.0,301.93696468550576
11,ddpg_simba,dog_trot,9000,avg_return,550000.0,296.26890948237264
12,ddpg_simba,dog_trot,9000,avg_return,600000.0,406.25001867029266
13,ddpg_simba,dog_trot,9000,avg_return,650000.0,419.99437147150667
14,ddpg_simba,dog_trot,9000,avg_return,700000.0,487.7457441170698
15,ddpg_simba,dog_trot,9000,avg_return,750000.0,545.742999598224
16,ddpg_simba,dog_trot,9000,avg_return,800000.0,587.8729449027671
17,ddpg_simba,dog_trot,9000,avg_return,850000.0,639.1382726587531
18,ddpg_simba,dog_trot,9000,avg_return,900000.0,821.8249105006225
19,ddpg_simba,dog_trot,9000,avg_return,950000.0,814.8225712896162
20,ddpg_simba,dog_trot,9000,avg_return,1000000.0,817.7217735659439
21,ddpg_simba,dog_run,9000,avg_return,0.0,6.993814168781119
22,ddpg_simba,dog_run,9000,avg_return,50000.0,60.999166806783045
23,ddpg_simba,dog_run,9000,avg_return,100000.0,93.4951882424199
24,ddpg_simba,dog_run,9000,avg_return,150000.0,129.90901738961728
25,ddpg_simba,dog_run,9000,avg_return,200000.0,160.44366162209343
26,ddpg_simba,dog_run,9000,avg_return,250000.0,161.78242254312426
27,ddpg_simba,dog_run,9000,avg_return,300000.0,175.58359480210726
28,ddpg_simba,dog_run,9000,avg_return,350000.0,202.3799101097853
29,ddpg_simba,dog_run,9000,avg_return,400000.0,227.02435446566406
30,ddpg_simba,dog_run,9000,avg_return,450000.0,259.9641768111509
31,ddpg_simba,dog_run,9000,avg_return,500000.0,267.1422532037067
32,ddpg_simba,dog_run,9000,avg_return,550000.0,256.7537139873518
33,ddpg_simba,dog_run,9000,avg_return,600000.0,315.68851054344043
34,ddpg_simba,dog_run,9000,avg_return,650000.0,358.66136786711695
35,ddpg_simba,dog_run,9000,avg_return,700000.0,355.8974549538856
36,ddpg_simba,dog_run,9000,avg_return,750000.0,373.2395830936342
37,ddpg_simba,dog_run,9000,avg_return,800000.0,376.0740242921509
38,ddpg_simba,dog_run,9000,avg_return,850000.0,438.5379379642799
39,ddpg_simba,dog_run,9000,avg_return,900000.0,449.12836401008246
40,ddpg_simba,dog_run,9000,avg_return,950000.0,472.6927242666287
41,ddpg_simba,dog_run,9000,avg_return,1000000.0,513.492727637377
42,ddpg_simba,dog_walk,9000,avg_return,0.0,11.643259758508739
43,ddpg_simba,dog_walk,9000,avg_return,50000.0,88.72416892978582
44,ddpg_simba,dog_walk,9000,avg_return,100000.0,223.96096180732425
45,ddpg_simba,dog_walk,9000,avg_return,150000.0,337.668804341225
46,ddpg_simba,dog_walk,9000,avg_return,200000.0,422.0274249400215
47,ddpg_simba,dog_walk,9000,avg_return,250000.0,461.9726696625188
48,ddpg_simba,dog_walk,9000,avg_return,300000.0,479.87212776694497
49,ddpg_simba,dog_walk,9000,avg_return,350000.0,570.9721694122442
50,ddpg_simba,dog_walk,9000,avg_return,400000.0,608.0386697595038
51,ddpg_simba,dog_walk,9000,avg_return,450000.0,602.6329299308071
52,ddpg_simba,dog_walk,9000,avg_return,500000.0,709.8435728576153
53,ddpg_simba,dog_walk,9000,avg_return,550000.0,716.29125397047
54,ddpg_simba,dog_walk,9000,avg_return,600000.0,736.0714923020741
55,ddpg_simba,dog_walk,9000,avg_return,650000.0,745.4902774830227
56,ddpg_simba,dog_walk,9000,avg_return,700000.0,781.9163047537373
57,ddpg_simba,dog_walk,9000,avg_return,750000.0,848.2928569116928
58,ddpg_simba,dog_walk,9000,avg_return,800000.0,843.6670448625939
59,ddpg_simba,dog_walk,9000,avg_return,850000.0,887.9045591877873
60,ddpg_simba,dog_walk,9000,avg_return,900000.0,853.0675361946409
61,ddpg_simba,dog_walk,9000,avg_return,950000.0,894.2253085266863
62,ddpg_simba,dog_walk,9000,avg_return,1000000.0,911.7645588029109
63,ddpg_simba,dog_stand,9000,avg_return,0.0,31.596465555882396
64,ddpg_simba,dog_stand,9000,avg_return,50000.0,272.6517639796664
65,ddpg_simba,dog_stand,9000,avg_return,100000.0,558.1307101159689
66,ddpg_simba,dog_stand,9000,avg_return,150000.0,698.1802421372568
67,ddpg_simba,dog_stand,9000,avg_return,200000.0,850.3455548503631
68,ddpg_simba,dog_stand,9000,avg_return,250000.0,802.5170560450089
69,ddpg_simba,dog_stand,9000,avg_return,300000.0,810.3589491638988
70,ddpg_simba,dog_stand,9000,avg_return,350000.0,884.2074750265987
71,ddpg_simba,dog_stand,9000,avg_return,400000.0,910.0619509698461
72,ddpg_simba,dog_stand,9000,avg_return,450000.0,808.231585497587
73,ddpg_simba,dog_stand,9000,avg_return,500000.0,954.6033102413041
74,ddpg_simba,dog_stand,9000,avg_return,550000.0,952.6164135778075
75,ddpg_simba,dog_stand,9000,avg_return,600000.0,953.9362596030471
76,ddpg_simba,dog_stand,9000,avg_return,650000.0,964.1457357912986
77,ddpg_simba,dog_stand,9000,avg_return,700000.0,961.5594803877927
78,ddpg_simba,dog_stand,9000,avg_return,750000.0,952.7303963769409
79,ddpg_simba,dog_stand,9000,avg_return,800000.0,960.4224201292618
80,ddpg_simba,dog_stand,9000,avg_return,850000.0,963.79566514869
81,ddpg_simba,dog_stand,9000,avg_return,900000.0,919.6199285993695
82,ddpg_simba,dog_stand,9000,avg_return,950000.0,967.2252823377245
83,ddpg_simba,dog_stand,9000,avg_return,1000000.0,954.6536980460045
84,ddpg_simba,humanoid_run,9000,avg_return,0.0,0.98390947597412
85,ddpg_simba,humanoid_run,9000,avg_return,50000.0,0.9777471553513897
86,ddpg_simba,humanoid_run,9000,avg_return,100000.0,1.223513138901994
87,ddpg_simba,humanoid_run,9000,avg_return,150000.0,1.1849788822815104
88,ddpg_simba,humanoid_run,9000,avg_return,200000.0,1.35096837828265
89,ddpg_simba,humanoid_run,9000,avg_return,250000.0,23.47896708975824
90,ddpg_simba,humanoid_run,9000,avg_return,300000.0,62.99719241603016
91,ddpg_simba,humanoid_run,9000,avg_return,350000.0,72.90495842919607
92,ddpg_simba,humanoid_run,9000,avg_return,400000.0,94.11477292499443
93,ddpg_simba,humanoid_run,9000,avg_return,450000.0,97.13733927959807
94,ddpg_simba,humanoid_run,9000,avg_return,500000.0,101.63075060357608
95,ddpg_simba,humanoid_run,9000,avg_return,550000.0,111.30047702929907
96,ddpg_simba,humanoid_run,9000,avg_return,600000.0,114.27026865943776
97,ddpg_simba,humanoid_run,9000,avg_return,650000.0,114.53962990848336
98,ddpg_simba,humanoid_run,9000,avg_return,700000.0,118.07427238298995
99,ddpg_simba,humanoid_run,9000,avg_return,750000.0,126.91718489070315
100,ddpg_simba,humanoid_run,9000,avg_return,800000.0,133.21031237755054
101,ddpg_simba,humanoid_run,9000,avg_return,850000.0,133.8021349672403
102,ddpg_simba,humanoid_run,9000,avg_return,900000.0,135.6955779427284
103,ddpg_simba,humanoid_run,9000,avg_return,950000.0,143.31130387586435
104,ddpg_simba,humanoid_run,9000,avg_return,1000000.0,149.38886581711213
105,ddpg_simba,humanoid_walk,9000,avg_return,0.0,1.2796681807642667
106,ddpg_simba,humanoid_walk,9000,avg_return,50000.0,26.494085897829923
107,ddpg_simba,humanoid_walk,9000,avg_return,100000.0,189.3096812088532
108,ddpg_simba,humanoid_walk,9000,avg_return,150000.0,242.42848823025898
109,ddpg_simba,humanoid_walk,9000,avg_return,200000.0,313.8950874157348
110,ddpg_simba,humanoid_walk,9000,avg_return,250000.0,340.6538562207889
111,ddpg_simba,humanoid_walk,9000,avg_return,300000.0,361.5912346512796
112,ddpg_simba,humanoid_walk,9000,avg_return,350000.0,417.23143516769335
