,exp_name,env_name,seed,metric,env_step,value
0,ddpg,dog_trot,9000,avg_return,0.0,4.161043665879795
1,ddpg,dog_trot,9000,avg_return,50000.0,14.678946912096583
2,ddpg,dog_trot,9000,avg_return,100000.0,26.199841900762305
3,ddpg,dog_trot,9000,avg_return,150000.0,29.07230577433599
4,ddpg,dog_trot,9000,avg_return,200000.0,27.600658679497194
5,ddpg,dog_trot,9000,avg_return,250000.0,36.14638475322401
6,ddpg,dog_trot,9000,avg_return,300000.0,42.474658060641495
7,ddpg,dog_trot,9000,avg_return,350000.0,44.678689431722
8,ddpg,dog_trot,9000,avg_return,400000.0,52.224108425177874
9,ddpg,dog_trot,9000,avg_return,450000.0,50.802970228582886
10,ddpg,dog_trot,9000,avg_return,500000.0,57.87400275754776
11,ddpg,dog_trot,9000,avg_return,550000.0,59.73542914077582
12,ddpg,dog_trot,9000,avg_return,600000.0,70.3024706566437
13,ddpg,dog_trot,9000,avg_return,650000.0,74.13358031560838
14,ddpg,dog_trot,9000,avg_return,700000.0,66.01187845586739
15,ddpg,dog_trot,9000,avg_return,750000.0,74.78222486438457
16,ddpg,dog_trot,9000,avg_return,800000.0,73.6591471801509
17,ddpg,dog_trot,9000,avg_return,850000.0,81.69769867802056
18,ddpg,dog_trot,9000,avg_return,900000.0,75.34714364445536
19,ddpg,dog_trot,9000,avg_return,950000.0,86.78589588599523
20,ddpg,dog_trot,9000,avg_return,1000000.0,94.25717711880212
21,ddpg,dog_run,9000,avg_return,0.0,3.5813441450799823
22,ddpg,dog_run,9000,avg_return,50000.0,9.175161029027313
23,ddpg,dog_run,9000,avg_return,100000.0,22.929223019048838
24,ddpg,dog_run,9000,avg_return,150000.0,22.65324546867454
25,ddpg,dog_run,9000,avg_return,200000.0,27.812036660068145
26,ddpg,dog_run,9000,avg_return,250000.0,34.6547135750598
27,ddpg,dog_run,9000,avg_return,300000.0,38.4684573356952
28,ddpg,dog_run,9000,avg_return,350000.0,26.457174983193035
29,ddpg,dog_run,9000,avg_return,400000.0,42.347455529234324
30,ddpg,dog_run,9000,avg_return,450000.0,39.344265525999575
31,ddpg,dog_run,9000,avg_return,500000.0,37.47545570979849
32,ddpg,dog_run,9000,avg_return,550000.0,50.48623866015598
33,ddpg,dog_run,9000,avg_return,600000.0,51.169002430834766
34,ddpg,dog_run,9000,avg_return,650000.0,50.16497789632042
35,ddpg,dog_run,9000,avg_return,700000.0,57.61320842888796
36,ddpg,dog_run,9000,avg_return,750000.0,62.58401855502925
37,ddpg,dog_run,9000,avg_return,800000.0,64.5341014979494
38,ddpg,dog_run,9000,avg_return,850000.0,65.07693149283264
39,ddpg,dog_run,9000,avg_return,900000.0,75.9366422584599
40,ddpg,dog_run,9000,avg_return,950000.0,77.60083751780479
41,ddpg,dog_run,9000,avg_return,1000000.0,75.85083768521874
42,ddpg,dog_walk,9000,avg_return,0.0,5.461288754078651
43,ddpg,dog_walk,9000,avg_return,50000.0,23.08229710783042
44,ddpg,dog_walk,9000,avg_return,100000.0,31.527175287486262
45,ddpg,dog_walk,9000,avg_return,150000.0,46.72541964150214
46,ddpg,dog_walk,9000,avg_return,200000.0,36.833881365833996
47,ddpg,dog_walk,9000,avg_return,250000.0,47.394499580949976
48,ddpg,dog_walk,9000,avg_return,300000.0,51.32429363265605
49,ddpg,dog_walk,9000,avg_return,350000.0,54.47236365962438
50,ddpg,dog_walk,9000,avg_return,400000.0,59.24795327908187
51,ddpg,dog_walk,9000,avg_return,450000.0,71.00671803662652
52,ddpg,dog_walk,9000,avg_return,500000.0,63.76305250530278
53,ddpg,dog_walk,9000,avg_return,550000.0,74.40621843521032
54,ddpg,dog_walk,9000,avg_return,600000.0,93.1288859082189
55,ddpg,dog_walk,9000,avg_return,650000.0,100.10135072349023
56,ddpg,dog_walk,9000,avg_return,700000.0,106.2287769087086
57,ddpg,dog_walk,9000,avg_return,750000.0,136.88530032471547
58,ddpg,dog_walk,9000,avg_return,800000.0,144.09335112009495
59,ddpg,dog_walk,9000,avg_return,850000.0,158.69802111523546
60,ddpg,dog_walk,9000,avg_return,900000.0,139.16815842451348
61,ddpg,dog_walk,9000,avg_return,950000.0,158.46982665859323
62,ddpg,dog_walk,9000,avg_return,1000000.0,157.9113639527373
63,ddpg,dog_stand,9000,avg_return,0.0,16.457471923400377
64,ddpg,dog_stand,9000,avg_return,50000.0,70.4965050857162
65,ddpg,dog_stand,9000,avg_return,100000.0,109.29735801073419
66,ddpg,dog_stand,9000,avg_return,150000.0,131.7273559814516
67,ddpg,dog_stand,9000,avg_return,200000.0,127.24026590655626
68,ddpg,dog_stand,9000,avg_return,250000.0,178.71066203901322
69,ddpg,dog_stand,9000,avg_return,300000.0,195.4184112523935
70,ddpg,dog_stand,9000,avg_return,350000.0,191.23391240986348
71,ddpg,dog_stand,9000,avg_return,400000.0,207.13613232814117
72,ddpg,dog_stand,9000,avg_return,450000.0,232.58176184196478
